song id,song title,release date,video release date,IMDb URL,unknown,Pop,Rock,HipHop,Rap,Electronic,Country,Dance,Jazz,Blues,Reggae,Classical,R&B,Funk,Metal,Indie,Soul,WorldMusic,Western
144,20 Suosikkia / Rautalankaklassikot / Kolme kitaraa,1-Jan-88,,http://us.imdb.com/M/title-exact?Die%20Hard%20(1988),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145,Talk To Your Daughter,1-Jan-92,,"http://us.imdb.com/M/title-exact?Lawnmower%20Man,%20The%20(1992)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
146,American Songbook - Bacharach,30-Oct-96,,http://us.imdb.com/M/title-exact?Unhook%20the%20Stars%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147,Nha Vit\xc3\xb3ria,5-Oct-96,,"http://us.imdb.com/M/title-exact?Long%20Kiss%20Goodnight,%20The%20(1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148,Gira Me Ver\xc3\xa1s Volver,11-Oct-96,,"http://us.imdb.com/M/title-exact?Ghost%20and%20the%20Darkness,%20The%20(1996)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Scarcity,1-Nov-96,,http://us.imdb.com/M/title-exact?Jude%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150,Fire,18-Oct-96,,http://us.imdb.com/M/title-exact?Swingers%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
151,Hanging On (Premiere Performance Plus Track),1-Jan-71,,http://us.imdb.com/M/title-exact?Willy%20Wonka%20and%20the%20Chocolate%20Factory%20(1971),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Grim Prospects Remixes - Prospects Are Getting Grimmer,1-Jan-73,,http://us.imdb.com/M/title-exact?Sleeper%20(1973),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
153,Snowflakes,1-Jan-88,,"http://us.imdb.com/M/title-exact?Fish%20Called%20Wanda,%20A%20(1988)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154,The Out Sound From Way In!,1-Jan-79,,http://us.imdb.com/M/title-exact?Life%20of%20Brian%20(1979),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155,El Fuego De Dentro,1-Jan-87,,http://us.imdb.com/M/title-exact?Dirty%20Dancing%20(1987),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156,No Control,1-Jan-92,,http://us.imdb.com/M/title-exact?Reservoir%20Dogs%20(1992),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
157,Pentagrammaton,1-Jan-86,,http://us.imdb.com/M/title-exact?Platoon%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
158,Pianissimo,1-Jan-89,,http://us.imdb.com/M/title-exact?Weekend%20at%20Bernie's%20(1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Milan Milan,1-Jan-92,,http://us.imdb.com/M/title-exact?Basic%20Instinct%20(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
160,Auralux Reggae Showcase,1-Jan-92,,http://us.imdb.com/M/title-exact?Glengarry%20Glen%20Ross%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161,Heaven,1-Jan-86,,http://us.imdb.com/M/title-exact?Top%20Gun%20(1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
162,Up Above My Head,1-Jan-81,,http://us.imdb.com/M/title-exact?On%20Golden%20Pond%20(1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163,Pearl Jam,1-Jan-74,,"http://us.imdb.com/M/title-exact?Return%20of%20the%20Pink%20Panther,%20The%20(1974)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Take A Look,1-Jan-89,,"http://us.imdb.com/M/title-exact?Abyss,%20The%20(1989)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
165,Crack The Skye,1-Jan-86,,http://us.imdb.com/M/title-exact?Jean%20de%20Florette%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166,Behind The Blue,1-Jan-86,,http://us.imdb.com/M/title-exact?Manon%20des%20sources%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167,Matumago X Press,1-Jan-80,,http://us.imdb.com/M/title-exact?Private%20Benjamin%20(1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168,The Best of DJ Quik - Da Finale,1-Jan-74,,http://us.imdb.com/M/title-exact?Monty%20Python%20and%20the%20Holy%20Grail%20(1974),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169,RCA Country Legends,1-Jan-93,,"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170,LOOK (Original Motion Picture Soundtrack),1-Jan-88,,http://us.imdb.com/M/title-exact?Nuovo%20cinema%20Paradiso%20(1988),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
171,Relax,1-Jan-91,,http://us.imdb.com/M/title-exact?Delicatessen%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
172,Joy In Our Hearts - The Gospel Side Of The Jordanaires,1-Jan-80,,"http://us.imdb.com/M/title-exact?Empire%20Strikes%20Back,%20The%20(1980)",0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
173,Enjoy!,1-Jan-87,,"http://us.imdb.com/M/title-exact?Princess%20Bride,%20The%20(1987)",0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
174,A Nite On The Strip - Live,1-Jan-81,,http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Boo-Tay,1-Jan-85,,http://us.imdb.com/M/title-exact?Brazil%20(1985),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176,The Best Of Shelley Fabares [Digital Version],1-Jan-86,,http://us.imdb.com/M/title-exact?Aliens%20(1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
177,In London_ In Love,1-Jan-66,,"http://us.imdb.com/M/title-exact?Buono,%20il%20brutto,%20il%20cattivo,%20Il%20(1966)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,Of My Times,1-Jan-57,,http://us.imdb.com/M/title-exact?12%20Angry%20Men%20(1957),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179,Venus Envy,1-Jan-71,,"http://us.imdb.com/M/title-exact?Clockwork%20Orange,%20A%20(1971)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
180,"Freddy's Favorites: The Best of A Nightmare On Elm Street""""",1-Jan-79,,http://us.imdb.com/M/title-exact?Apocalypse%20Now%20(1979),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
181,Bitter Suites to Succubi,14-Mar-97,,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983),0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
182,Manila Nights,1-Jan-90,,http://us.imdb.com/M/title-exact?GoodFellas%20(1990),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
183,Snapshot,1-Jan-79,,http://us.imdb.com/M/title-exact?Alien%20(1979),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
184,End Of The Road - Single,1-Jan-93,,http://us.imdb.com/M/title-exact?Army%20of%20Darkness%20(1993),0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
185,7 Miles,1-Jan-60,,http://us.imdb.com/M/title-exact?Psycho%20(1960),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
186,Os so\xc3\xb1os que volven,1-Jan-80,,"http://us.imdb.com/M/title-exact?Blues%20Brothers,%20The%20(1980)",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
187,Leland Martin,1-Jan-74,,"http://us.imdb.com/M/title-exact?Godfather:%20Part%20II,%20The%20(1974)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
188,For Screening Purposes Only,1-Jan-87,,http://us.imdb.com/M/title-exact?Full%20Metal%20Jacket%20(1987),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
189,Endless,1-Jan-92,,"http://us.imdb.com/M/title-exact?Grand%20Day%20Out,%20A%20(1992)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
190,That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split,1-Jan-89,,http://us.imdb.com/M/title-exact?Henry%20V%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
191,Break The Night,1-Jan-84,,http://us.imdb.com/M/title-exact?Amadeus%20(1984),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
192,Texas Songster,1-Jan-80,,http://us.imdb.com/M/title-exact?Raging%20Bull%20(1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193,The Scott Wesley Brown Collection: A Library of 35 Favorite Songs,1-Jan-83,,"http://us.imdb.com/M/title-exact?Right%20Stuff,%20The%20(1983)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194,Seu Olhar N\xc3\xa3o Mente,1-Jan-73,,"http://us.imdb.com/M/title-exact?Sting,%20The%20(1973)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
195,"Never Be Scared / Don't Be A Hero""""",1-Jan-84,,"http://us.imdb.com/M/title-exact?Terminator,%20The%20(1984)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
196,"S'Wonderful Movie'n Bossa""""",1-Jan-89,,http://us.imdb.com/M/title-exact?Dead%20Poets%20Society%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197,Time and Space,1-Jan-67,,"http://us.imdb.com/M/title-exact?Graduate,%20The%20(1967)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
198,Death ... Is just the beginning Vol.4,1-Jan-90,,http://us.imdb.com/M/title-exact?Nikita%20(1990),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199,Live In Tokyo,1-Jan-57,,"http://us.imdb.com/M/title-exact?Bridge%20on%20the%20River%20Kwai,%20The%20(1957)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
200,Dark Days In Paradise,1-Jan-80,,"http://us.imdb.com/M/title-exact?Shining,%20The%20(1980)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201,Une petite pause,1-Jan-87,,http://us.imdb.com/M/title-exact?Evil%20Dead%20II%20(1987),0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
202,"The B52's""""",1-Jan-93,,http://us.imdb.com/M/title-exact?Groundhog%20Day%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
203,Moments,1-Jan-92,,http://us.imdb.com/M/title-exact?Unforgiven%20(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204,Punk International,1-Jan-85,,http://us.imdb.com/M/title-exact?Back%20to%20the%20Future%20(1985),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
205,Forever,1-Jan-70,,http://us.imdb.com/M/title-exact?Patton%20(1970),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
206,Breaks_ Beats & Blondes,1-Jan-88,,http://us.imdb.com/M/title-exact?Akira%20(1988),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
207,Reiki - Spiritual Fitness_ Relaxation and Chakra Meditation,1-Jan-90,,http://us.imdb.com/M/title-exact?Cyrano%20de%20Bergerac%20(1990),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
208,Peace At Last - EP,1-Jan-74,,http://us.imdb.com/M/title-exact?Young%20Frankenstein%20(1974),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
209,Alright_ Still (Deluxe),1-Jan-84,,http://us.imdb.com/M/title-exact?This%20Is%20Spinal%20Tap%20(1984),0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
210,Light Flight - The Anthology,1-Jan-89,,http://us.imdb.com/M/title-exact?Indiana%20Jones%20and%20the%20Last%20Crusade%20(1989),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,This DJ,1-Jan-70,,http://us.imdb.com/M/title-exact?MASH%20(1970),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
212,"Zlatni hitovi '90 1""""",1-Jan-88,,"http://us.imdb.com/M/title-exact?Unbearable%20Lightness%20of%20Being,%20The%20(1988)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213,Miles To Miles,1-Jan-86,,"http://us.imdb.com/M/title-exact?Room%20with%20a%20View,%20A%20(1986)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
214,RoadKillOvercoat,1-Jan-82,,http://us.imdb.com/M/title-exact?Pink%20Floyd%20-%20The%20Wall%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
215,Addressing The Nation With The Blues,1-Jan-89,,http://us.imdb.com/M/title-exact?Field%20of%20Dreams%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216,Lagrimas Negras,1-Jan-89,,http://us.imdb.com/M/title-exact?When%20Harry%20Met%20Sally...%20(1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
217,Surprise,1-Jan-92,,http://us.imdb.com/M/title-exact?Bram%20Stoker's%20Dracula%20(1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
218,Apogee,1-Jan-91,,http://us.imdb.com/M/title-exact?Cape%20Fear%20(1991),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219,Bone To Pick,1-Jan-84,,"http://us.imdb.com/M/title-exact?Nightmare%20on%20Elm%20Street,%20A%20(1984)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
220,Strictly Trucking,15-Nov-96,,"http://us.imdb.com/M/title-exact?Mirror%20Has%20Two%20Faces,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
221,Music Of The Brazilian Masters,15-Nov-96,,http://us.imdb.com/M/title-exact?Breaking%20the%20Waves%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
222,To Live Alone,22-Nov-96,,http://us.imdb.com/M/title-exact?Star%20Trek:%20First%20Contact%20(1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
223,PeeBoy EP,22-Nov-96,,http://us.imdb.com/M/title-exact?Sling%20Blade%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
224,The Way West,27-Nov-96,,http://us.imdb.com/M/title-exact?Ridicule%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225,Suburban,27-Nov-96,,http://us.imdb.com/M/title-exact?101%20Dalmatians%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Hitzone 49,1-Jan-90,,http://us.imdb.com/M/title-exact?Die%20Hard%202%20(1990),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,Il meglio di Gloriana,1-Jan-91,,http://us.imdb.com/M/title-exact?Star%20Trek%20VI:%20The%20Undiscovered%20Country%20(1991),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
228,Za Solntsem Vsled,1-Jan-82,,http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Wrath%20of%20Khan%20(1982),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
229,Time Will Tell,1-Jan-84,,http://us.imdb.com/M/title-exact?Star%20Trek%20III:%20The%20Search%20for%20Spock%20(1984),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
230,4 Day Tornado,1-Jan-86,,http://us.imdb.com/M/title-exact?Star%20Trek%20IV:%20The%20Voyage%20Home%20(1986),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
231,Ao Vivo,1-Jan-92,,http://us.imdb.com/M/title-exact?Batman%20Returns%20(1992),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
232,The Altogether,1-Jan-88,,http://us.imdb.com/M/title-exact?Young%20Guns%20(1988),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
233,Strength & Loyalty,1-Jan-92,,http://us.imdb.com/M/title-exact?Under%20Siege%20(1992),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Kivenkantaja,1-Jan-75,,http://us.imdb.com/M/title-exact?Jaws%20(1975),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
235,Straight Outta Compton,13-Dec-96,,http://us.imdb.com/M/title-exact?Mars%20Attacks!%20(1996),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
236,Live at the Grand Olympic Auditorium,13-Dec-96,,http://us.imdb.com/M/title-exact?Citizen%20Ruth%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
237,Take One More Chance With Me,13-Dec-96,,http://us.imdb.com/M/title-exact?Jerry%20Maguire%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
238,Revolutions Per Minute,1-Jan-87,,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Psycho Drama,1-Jan-92,,http://us.imdb.com/M/title-exact?Sneakers%20(1992),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
240,Issues,20-Dec-96,,http://us.imdb.com/M/title-exact?Beavis%20and%20Butt-head%20Do%20America%20(1996),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Britten: Orchestral Works,1-Jan-92,,"http://us.imdb.com/M/title-exact?Last%20of%20the%20Mohicans,%20The%20(1992)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
242,I Need You Now,24-Jan-97,,http://us.imdb.com/M/title-exact?Kolya%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Aliens - The Deluxe Edition,7-Mar-97,,http://us.imdb.com/M/title-exact?Jungle2Jungle%20(1997),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Mind Control,14-Mar-97,,http://us.imdb.com/M/title-exact?Smilla%27s%20Sense%20of%20Snow%20(1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
245,Live From Dublin,26-Mar-97,,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
246,Window In The Skies,1-Jan-97,,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
247,Nuestra Tradici\xc3\xb3n,28-Mar-97,,http://us.imdb.com/M/title-exact?Turbo%3A%20A%20Power%20Rangers%20Movie%20%281997%29,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Untitled,11-Apr-97,,http://us.imdb.com/M/title-exact?Grosse%20Pointe%20Blank%20%281997%29,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
249,Bahamian Songs,2-May-97,,http://us.imdb.com/M/title-exact?Austin%20Powers%3A%20International%20Man%20of%20Mystery%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250,A Jerome Kern Songbook,9-May-97,,http://us.imdb.com/M/title-exact?Fifth%20Element%2C%20The%20%281997%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
251,Extreme,11-Jul-97,,http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252,"L'enqu\xc3\xaate corse - bof""""",23-May-97,,http://us.imdb.com/M/title-exact?Lost%20World%3A%20Jurassic%20Park%2C%20The%20%281997%29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
253,Tales From The Sick,13-Jun-97,,http://us.imdb.com/M/title-exact?Pillow%20Book%2C%20The%20%281995%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
254,Jerry Butler Selected Hits Vol. 4,20-Jun-97,,http://us.imdb.com/M/title-exact?Batman+%26+Robin+(1997),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
255,"L'essentiel 2003""""",20-Jun-97,,http://us.imdb.com/M/title-exact?My+Best+Friend%27s+Wedding+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
256,No Regrets,20-Jun-97,,http://us.imdb.com/M/title-exact?Chacun+cherche+son+chat+(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
257,Sleeping With Ghosts,4-Jul-97,,http://us.imdb.com/M/title-exact?Men+in+Black+(1997),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
258,Miscelanea,11-Jul-97,,http://us.imdb.com/Title?Contact+(1997/I),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
259,500,1-Jan-97,,http://us.imdb.com/M/title-exact?George+of+the+Jungle+(1997),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Virtuous Woman,1-Jan-97,,http://us.imdb.com/M/title-exact?Event+Horizon+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
261,De Musica Ligera,1-Aug-97,,http://us.imdb.com/M/title-exact?Air+Bud+(1997),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262,My Soul Speaks,1-Aug-97,,http://us.imdb.com/M/title-exact?In+the+Company+of+Men+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263,Candy From A Stranger,15-Aug-97,,http://us.imdb.com/M/title-exact?Steel+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Music For Christmas Lovers,22-Aug-97,,http://us.imdb.com/M/title-exact?Mimic+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
265,Exclusively,1-Jan-90,,http://us.imdb.com/M/title-exact?Hunt+for+Red+October%2C+The+(1990),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
266,Country Masters Vol 1,29-Aug-97,,http://us.imdb.com/M/title-exact?Kull+the+Conqueror+(1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Ultimate Happy Hardcore 3,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Window In The Skies,1-Jan-97,,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
269,Dirty Harriet,1-Jan-97,,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Run DMC,1-Jan-97,,http://us.imdb.com/M/title-exact?Gattaca+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
271,Love That Bert Kaempfert,1-Jan-97,,http://us.imdb.com/M/title-exact?Starship+Troopers+(1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
272,"Please Help Me I'm Fallin'""""",1-Jan-97,,http://us.imdb.com/M/title-exact?imdb-title-119217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,Pink Chokolate!,1-Jan-95,,http://us.imdb.com/M/title-exact?Heat%20(1995),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
274,Made In Hong Kong (And In Various Other Places),1-Jan-95,,http://us.imdb.com/M/title-exact?Sabrina%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
275,Blue Velvet,1-Jan-95,,http://us.imdb.com/M/title-exact?Sense%20and%20Sensibility%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
276,Windsor Strings,1-Jan-95,,http://us.imdb.com/M/title-exact?Leaving%20Las%20Vegas%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
277,Samambaia,1-Jan-95,,http://us.imdb.com/M/title-exact?Restoration%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
278,Disconnected,1-Jan-96,,http://us.imdb.com/M/title-exact?Bed%20of%20Roses%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
279,Discovering The Waterfront,1-Jan-95,,http://us.imdb.com/M/title-exact?Once%20Upon%20a%20Time... When%20We%20Were%20Colored%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,Myth Takes,1-Mar-96,,http://us.imdb.com/M/title-exact?Up%20Close%20and%20Personal%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
281,The Last Living American Marxists,1-Jan-94,,"http://us.imdb.com/M/title-exact?River%20Wild,%20The%20(1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282,Coda,13-Jul-96,,"http://us.imdb.com/M/title-exact?Time%20to%20Kill,%20A%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
283,The Pink & The Lily,2-Aug-96,,http://us.imdb.com/M/title-exact?Emma%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
284,20 Greatest Hits,16-Aug-96,,http://us.imdb.com/M/title-exact?Tin%20Cup%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
285,Coastal,4-Oct-96,,http://us.imdb.com/M/title-exact?Secrets%20&%20Lies%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
286,Once More,15-Nov-96,,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
287,Harry / Silent Mother Nature,18-Dec-96,,http://us.imdb.com/M/title-exact?Marvin's%20Room%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
288,Hai Shava,20-Dec-96,,http://us.imdb.com/M/title-exact?Scream%20(1996),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
289,Get Ready To Roll,25-Dec-96,,http://us.imdb.com/M/title-exact?Evita%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
290,Love From&The Rat Pack,10-Jan-97,,http://us.imdb.com/M/title-exact?Fierce%20Creatures%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
